,sub_label,template,obj_label,masked_sentence
1555,Cuba,The official language of [X] is [Y] .,Spanish,"After Columbus' arrival, Cuba became a Spanish colony, ruled by a [MASK] governor in Havana."
1556,Perm Krai,The official language of [X] is [Y] .,Russian,"Yegoshikha ([MASK]: Егоши́ха, [jɪɡəˈʂɨxə]), formerly Yagoshikha (Russian: Ягоши́ха), is a river in Perm Krai, Russia, being the left tributary of the Kama."
1557,Perm Krai,The official language of [X] is [Y] .,Russian,"Yegoshikha (Russian: Егоши́ха, [jɪɡəˈʂɨxə]), formerly Yagoshikha ([MASK]: Ягоши́ха), is a river in Perm Krai, Russia, being the left tributary of the Kama."
1558,Congress Poland,The official language of [X] is [Y] .,Russian,"It was granted town rights in 1398, and lost them in 1870, on the decision of [MASK] authorities (see Congress Poland)."
1559,Congress Poland,The official language of [X] is [Y] .,Russian,"The town never recovered from the loses, and in 1869 [MASK] authorities of Congress Poland reduced it to the status of a village."
1560,Bulgaria,The official language of [X] is [Y] .,Bulgarian,"Bulgaria (/bʌlˈɡɛəriə/, /bʊlˈ-/; [MASK]: България, tr."
1561,Bulgaria,The official language of [X] is [Y] .,Bulgarian,"Bǎlgarija, [bɐɫˈɡarijɐ]), officially the Republic of Bulgaria ([MASK]: Република България, tr."
1562,United States of America,The official language of [X] is [Y] .,English,"The meaning of the word American in the [MASK] varies according to the historical, geographical, and political context in which it is used."
1563,United States of America,The official language of [X] is [Y] .,English,"In modern [MASK], Americans generally refers to residents of the United States; among native English speakers this usage is almost universal, with any other use of the term requiring specification."
1564,Raisio,The official language of [X] is [Y] .,Finnish,"Raisio Oyj, known internationally as Raisio Group (OMX: RAIVV), is a [MASK] company that makes cereal products and animal feeds and engages in life-sciences."
1565,Raisio,The official language of [X] is [Y] .,Finnish,Heikki Haavisto (born 20 August 1935 in Raisio) is a [MASK] politician and lobbyist.
1566,Illinois,The official language of [X] is [Y] .,English,Gillen D'Arcy Wood is associate professor of [MASK] at the University of Illinois at Urbana-Champaign.
1567,Illinois,The official language of [X] is [Y] .,English,"in [MASK] and American Literature, with Highest Distinction in English, from the University of Illinois at Chicago in 1971 and 1973 respectively."
1568,European Union,The official language of [X] is [Y] .,Italian,"The Alps (/ælps/; [MASK]: Alpi [ˈalpi]; French: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland."
1569,European Union,The official language of [X] is [Y] .,Italian,"Born in Nuremberg, Dürer established his reputation and influence across Europe when he was still in his twenties, due to his high-quality woodcut prints.He was in communication with the major [MASK] artists of his time, including Raphael, Giovanni Bellini and Leonardo da Vinci, and from 1512 he was patronized by emperor Maximilian I. His vast body of work includes engravings, his preferred technique in his later prints, altarpieces, portraits and self-portraits, watercolours and books."
1570,Perroy,The official language of [X] is [Y] .,French,"Jef Aérosol is the pseudonym of Jean-François Perroy (born January 15, 1957), a [MASK] stencil graffiti artist."
1571,Perroy,The official language of [X] is [Y] .,French,Pierre Perroy (11 February 1907 - 19 September 1990) was a [MASK] politician.
1572,Arjeplog Municipality,The official language of [X] is [Y] .,Swedish,Labbas is a lake in the [MASK] municipality of Arjeplog near the village of Sundnäs close to the Arctic Circle.
1573,Arjeplog Municipality,The official language of [X] is [Y] .,Swedish,"Free Democrats of Arjeplog ([MASK]: Arjeplogs Fria Demokrater) a local political party in Arjeplog, Sweden."
1574,North Sumatra,The official language of [X] is [Y] .,Indonesian,"Kualanamu International Airport ([MASK]: Bandar Udara Internasional Kualanamu) (IATA: KNO, ICAO: WIMM) is a newly constructed international airport, named after its location at Kuala Namu, Deli Serdang, North Sumatra, Indonesia, 39 kilometers from Medan, replacing Polonia International Airport."
1575,North Sumatra,The official language of [X] is [Y] .,Indonesian,"Although the majority tribe in West Sumatra is Minangkabau, in Pasaman there is another big tribe, that is Mandailing from North Sumatra, so Pasaman means ""equality"" between two tribe (Pasaman is in Minangkabau language, in [MASK] is ""Persamaan""), like the first Vice of Regent of Pasaman is H. Ahmad Dahlan Nasution from Duo Koto, King of Sontang (kingdom of Mandailing in Pasaman)."
1576,Eurajoki,The official language of [X] is [Y] .,Finnish,"The Eura ([MASK]: Eurajoki, Swedish: Eura å) is a river in south-western Finland in Satakunta region."
1577,Eurajoki,The official language of [X] is [Y] .,Finnish,"The Olkiluoto Nuclear Power Plant ([MASK]: Olkiluodon ydinvoimalaitos) is on Olkiluoto Island, which is on the shore of the Gulf of Bothnia in the municipality of Eurajoki in western Finland."
1578,Liminka,The official language of [X] is [Y] .,Finnish,"Vilho Henrik Lampi (July 19, 1898 – March 17, 1936) was a [MASK] painter who is best known for his self-portraits and paintings of Liminka and the people who lived there."
1579,Liminka,The official language of [X] is [Y] .,Finnish,"Escurial Zoo and Flower Park, previously Liminka zoo is a [MASK] zoo, located in Liminka in Finland."
1580,ASEAN,The official language of [X] is [Y] .,Thai,"The school won the ASEAN quiz, organised by the [MASK] Ministry of Foreign Affairs to commemorate ASEAN’s 41st Anniversary, on 8 August 2008."
1581,ASEAN,The official language of [X] is [Y] .,Thai,"The school won the ASEAN quiz, organised by the [MASK] Ministry of Foreign Affairs to commemorate ASEAN’s 41st Anniversary, on 8 August 2008."
1582,British Hong Kong,The official language of [X] is [Y] .,Chinese,Dave Wong (traditional [MASK]: 王傑; simplified Chinese: 王杰; pinyin: Wáng Jié; Wade–Giles: Wong Kit; born 20 October 1962 in British Hong Kong) is a Taiwanese pop artist who was active in the late 1980s and early 1990s.
1583,British Hong Kong,The official language of [X] is [Y] .,Chinese,Lieutenant Governor of Hong Kong ([MASK]: 香港副總督) was the second highest position during the British colonial rule in Hong Kong from 1843 to 1902.
1584,Republic of Florence,The official language of [X] is [Y] .,Latin,"Cosimo di Giovanni de' Medici (27 September 1389 – 1 August 1464) was the first of the Medici political dynasty, de facto rulers of Florence during much of the Italian Renaissance; also known as ""Cosimo 'the Elder'"" (""il Vecchio"") and ""Cosimo Pater Patriae"" ([MASK]: 'father of the nation')."
1585,Republic of Florence,The official language of [X] is [Y] .,Latin,"Paolo Dagomari da Prato (1282–1374), known in [MASK] as Paulus Geometrus (Paolo il Geometra, ""Paul the Geometer""), was a noted Florentine mathematician and astronomer, such a maestro dell'abbaco (master/teacher of the abacus) that he gained the epithet Paolo dell'Abbaco."
1586,Tennessee,The official language of [X] is [Y] .,English,"The Tennessee Synod is probably best known for producing the first [MASK] translation of the Book of Concord (the confessions of the Lutheran church), published in 1851 by the Henkel Press of New Market, Virginia."
1587,Tennessee,The official language of [X] is [Y] .,English,"However, the Tennessee Synod's [MASK] (Evangelical) Lutheran Conference of Missouri applied for admission to the LCMS as a district in 1887, but was advised by Walther to instead form a separate English-language synod."
1588,Uusikaupunki,The official language of [X] is [Y] .,Finnish,Korihait is a [MASK] basketball team from Uusikaupunki.
1589,Uusikaupunki,The official language of [X] is [Y] .,Finnish,"The original name of the main village that was incorporated into Uusikaupunki was Kalainen (which is a [MASK] adjective meaning ""having plenty of fish"")."
1590,Russian Empire,The official language of [X] is [Y] .,Swedish,"It is bounded by Karelia, Savonia, Tavastia and Satakunda in the south, the Bothnian Sea, Bothnian Bay and [MASK] Västerbotten in the west, Laponia in the north and Russia in the east."
1591,Russian Empire,The official language of [X] is [Y] .,Swedish,"Count Georg Magnus Sprengtporten (Russian: Георг Магнус Спренгтпортен), or Göran Magnus Sprengtporten, as he preferred to call himself (December 16, 1740 – October 13, 1819), was a [MASK], Finnish and Russian politician, younger brother of Jacob Magnus Sprengtporten."
1592,European Union,The official language of [X] is [Y] .,Swedish,"Finland (/ˈfɪnlənd/; Finnish: Suomi [suomi]; [MASK]: Finland [ˈfɪnland]), officially the Republic of Finland, is a sovereign state in Europe."
1593,European Union,The official language of [X] is [Y] .,Swedish,"Lund University ([MASK]: Lunds universitet) is one of northern Europe's oldest, largest, and most prestigious universities, consistently ranking among the world's top 100 universities."
1594,Andhra Pradesh,The official language of [X] is [Y] .,Telugu,"Along with the native language of Kannada, the other languages of [MASK] and Urdu are spoken since the town borders the neighbouring state of Andhra Pradesh."
1595,Andhra Pradesh,The official language of [X] is [Y] .,Telugu,"Vennela ([MASK]: వెన్నెల,English: Moonlight) is a 2005 Telugu romantic comedy cult hit film written and directed by Deva Katta, starring Raja and Parvati Melton as well as Sharwanand and Ravi Varma.Vennela was well received among the young, urban audiences and south Indian students in USA mostly from Andhra Pradesh, and Telangana, India."
1596,Orange Free State,The official language of [X] is [Y] .,Dutch,Between 1980 and 1988 he worked as a lecturer of Afrikaans and [MASK] at the University of the Free State.
1597,Orange Free State,The official language of [X] is [Y] .,Dutch,"The national anthem of the Orange Free State (Afrikaans: Vrystaatse Volkslied, [MASK]: Volkslied van de Oranje Vrijstaat) was used from 1854 until 1902 as the national anthem of the Orange Free State."
1598,Kaskinen,The official language of [X] is [Y] .,Swedish,Kaskinen ([MASK]: Kaskö) is a town and municipality of Finland.
1599,Kaskinen,The official language of [X] is [Y] .,Swedish,Kaskinen ([MASK]: Kaskö) is a town and municipality of Finland.
1600,Guernsey,The official language of [X] is [Y] .,French,"The Channel Islands (referred to as Îles Anglo-Normandes in [MASK]) are also historically part of Normandy; they cover 194 km² and comprise two bailiwicks: Guernsey and Jersey, which are British Crown dependencies."
1601,Guernsey,The official language of [X] is [Y] .,French,"When Year 9 make the decision of the subjects that they can study for their GCSE's, they can choose from courses that include Photography; Drama; [MASK]; Geography; History; Art and Design; Music; Information Communication Technology (Computer Science); Additional Sciences; Design and Technology (Textiles, Graphics, Resistant Material Technology and Food Technology) and some of the courses that are on offer at the Guernsey Collage of Further Education, which include Hair and Beauty, Engineering, Business and Communication Studies, Public Services and Personal Finance.Science, English, Maths, Careers (Preparation for Working Life), Citizenship and Religious Studies (RS) are mandatory."
