,sub_label,template,obj_label,masked_sentence
1146,Annette Kolb,[X] died in [Y] .,Munich,"Annette Kolb (born February 3, 1870 in [MASK]; died December 3, 1967 in Munich) was the working name of German author and pacifist Anna Mathilde Kolb."
1147,Annette Kolb,[X] died in [Y] .,Munich,"Annette Kolb (born February 3, 1870 in Munich; died December 3, 1967 in [MASK]) was the working name of German author and pacifist Anna Mathilde Kolb."
1148,Ribeirinho,[X] died in [Y] .,Lisbon,"Ribeirinho, stage name of Francisco Carlos Lopes Ribeiro ([MASK], 21 September 1911 – Lisbon, 7 February 1984) was a Portuguese actor and director."
1149,Ribeirinho,[X] died in [Y] .,Lisbon,"Ribeirinho, stage name of Francisco Carlos Lopes Ribeiro (Lisbon, 21 September 1911 – [MASK], 7 February 1984) was a Portuguese actor and director."
1150,Nathaniel Wallich,[X] died in [Y] .,London,"When Wallich retired to [MASK] from Calcutta in 1846, he persuaded her to allow him to take along some of her paintings to show to Sir William Jackson Hooker."
1151,Nathaniel Wallich,[X] died in [Y] .,London,"David Don was librarian to the botanist Aylmer Bourke Lambert and compiled for him, Prodromus florae nepalensis ... [MASK], J. Gale, 1825, based on collections made by the botanists Francis Hamilton and Nathaniel Wallich of the Calcutta Botanic Garden."
1152,Hempstead Washburne,[X] died in [Y] .,Chicago,"In 1890, Mayor of [MASK] Hempstead Washburne appointed the ""billboard baron"" to a seat on the city's school board."
1153,Hempstead Washburne,[X] died in [Y] .,Chicago,"Hempstead Washburne (November 11, 1852 – April 13, 1918; buried in Graceland Cemetery) served as mayor of [MASK] (1891–1893) for the Republican Party."
1154,Hjalmar Branting,[X] died in [Y] .,Stockholm,"The Branting Monument is a monument in [MASK], Sweden, with a statue of the Swedish Social Democratic leader Hjalmar Branting (1860 – 1925)."
1155,Hjalmar Branting,[X] died in [Y] .,Stockholm,Olof founded in [MASK] the first Swedish bank for trade unions and cooperatives (Nya Banken) in 1912 and became a friend of Hjalmar Branting.
1156,Gustav Struve,[X] died in [Y] .,Vienna,"Gustav Struve, known as Gustav von Struve until he gave up his title (11 October 1805 in Munich, Bavaria – 21 August 1870 in [MASK], Austria-Hungary), was a German surgeon, politician, lawyer and publicist, and a revolutionary during the German revolution of 1848-1849 in Baden Germany."
1157,Gustav Struve,[X] died in [Y] .,Vienna,"Gustav Struve, known as Gustav von Struve until he gave up his title (11 October 1805 in Munich, Bavaria – 21 August 1870 in [MASK], Austria-Hungary), was a German surgeon, politician, lawyer and publicist, and a revolutionary during the German revolution of 1848-1849 in Baden Germany."
1158,Edward Hitchcock,[X] died in [Y] .,Massachusetts,"The Hitchcock Ichnological Cabinet is a collection of fossil footmarks assembled between 1836 and 1865 by Edward Hitchcock (1793–1864), noted American geologist, state geologist of [MASK], USA, and President of Amherst College."
1159,Edward Hitchcock,[X] died in [Y] .,Massachusetts,"The name was proposed in 1841 by Edward Hitchcock, geologist to the state, in his ""Final Report on the Geology of [MASK]."""
1160,DJ Screw,[X] died in [Y] .,Houston,"Fat Pat), was an American rapper from [MASK] who was a member of DEA (Dead End Alliance) with his brother John ""Big Hawk"" Hawkins and DJ Screw, and Kay-K, all original members of the Screwed Up Click."
1161,DJ Screw,[X] died in [Y] .,Houston,"is an American hip hop collective based out of [MASK], that was led by DJ Screw."
1162,Baibars,[X] died in [Y] .,Damascus,"The hotel is a restoration of a 17th-century [MASK] house and offers 8 different rooms each named after a famous historic figure of Arab or Muslim history, like Averroes and Baybars."
1163,Baibars,[X] died in [Y] .,Damascus,"The Az-Zahiriyah library (Arabic: المكتبة الظاهرية) in [MASK], Syria dates back to 1277, taking its name from its founder Sultan Baibars (1223–1277)."
1164,Giuseppe Baini,[X] died in [Y] .,Rome,[citation needed] Giuseppe Baini died in May 1844 at [MASK].
1165,Giuseppe Baini,[X] died in [Y] .,Rome,[citation needed] Giuseppe Baini died in May 1844 at [MASK].
1166,Claus Schenk Graf von Stauffenberg,[X] died in [Y] .,Berlin,"From 1942, however, Bismarck had been opposed to the continuation of World War II, and had made contact with other members of the German aristocracy who were working against the Nazi regime, such as the [MASK] police chief Wolf-Heinrich Graf von Helldorf, Colonel Claus Graf von Stauffenberg, and General Friedrich Olbricht with the aim of starting negotiations with the western Allies."
1167,Claus Schenk Graf von Stauffenberg,[X] died in [Y] .,Berlin,In 1942 he was transferred to [MASK] where he came into contact with colonel Claus Schenk Graf von Stauffenberg and began organizing for the plot for the assassination of Hitler.
1168,Elisabeth Bykova,[X] died in [Y] .,Moscow,"In 1952, she tied for fourth-sixth in [MASK] (Women’s Candidates Tournament; Elisabeth Bykova won)."
1169,Elisabeth Bykova,[X] died in [Y] .,Moscow,"In international tournaments, she took fifth place at Stockholm 1937 (Vera Menchik won) and 14th place at [MASK] 1952 (Elisabeth Bykova won)."
1170,Muhammad Farid,[X] died in [Y] .,Berlin,"For the former Afghan football coach, see Mohammad Farid (coach) Mohammad Farid or Muhammad Farîd (Arabic: محمد فريد) (January 20, 1868 in Cairo – November 15, 1919 in [MASK]) was an influential Egyptian political figure of Turkish ancestry."
1171,Muhammad Farid,[X] died in [Y] .,Berlin,"For the former Afghan football coach, see Mohammad Farid (coach) Mohammad Farid or Muhammad Farîd (Arabic: محمد فريد) (January 20, 1868 in Cairo – November 15, 1919 in [MASK]) was an influential Egyptian political figure of Turkish ancestry."
1172,Gabriele Santini,[X] died in [Y] .,Rome,"Gabriele Santini (20 January 1886, Perugia - 13 November 1964, [MASK]) was an Italian conductor, particularly associated with the Italian opera repertory."
1173,Gabriele Santini,[X] died in [Y] .,Rome,"Gabriele Santini (20 January 1886, Perugia - 13 November 1964, [MASK]) was an Italian conductor, particularly associated with the Italian opera repertory."
1174,Charles Cottet,[X] died in [Y] .,Paris,"A famous portrait of Simon, painted by Charles Cottet in 1907, hangs in the Musée d'Orsay in [MASK]."
1175,Charles Cottet,[X] died in [Y] .,Paris,"Charles Cottet (1863–1925), French painter, was born at Le Puy-en-Velay and died in [MASK]."
1176,John Tojeiro,[X] died in [Y] .,Cambridge,"John Tojeiro (3 December 1923, Estoril, Portugal – 16 March 2005, [MASK]), affectionately known as Toj, was an engineer and racing car designer whose innovations helped to revolutionise car design in the 1950s and '60s."
1177,John Tojeiro,[X] died in [Y] .,Cambridge,"John Tojeiro (3 December 1923, Estoril, Portugal – 16 March 2005, [MASK]), affectionately known as Toj, was an engineer and racing car designer whose innovations helped to revolutionise car design in the 1950s and '60s."
1178,Daniel Bomberg,[X] died in [Y] .,Venice,"Berakhot chapter II halachah 1, page 4b in Daniel Bomberg's [MASK] edition; 12b in current editions; Gittin 44b; Bava Batra 39a)."
1179,Daniel Bomberg,[X] died in [Y] .,Venice,"After residing at Rome and Florence he settled at [MASK], where he was engaged as corrector of the Hebrew press of Daniel Bomberg."
1180,Gertrude Bell,[X] died in [Y] .,Baghdad,"The film was financed by Saddam Hussain, filmed in Iraq (mainly at the [MASK] Film Studios in Baghdad's Mansour neighbourhood and on location at the Tigris-Euphrates marshlands, Babylon and Kut) at the height of the Iran–Iraq War and starred Oliver Reed as Gerard Leachman, Marc Sinden as Captain Dawson and Helen Ryan as Gertrude Bell, with a stirring score by Ron Goodwin."
1181,Gertrude Bell,[X] died in [Y] .,Baghdad,"The film was financed by Saddam Hussain, filmed in Iraq (mainly at the Baghdad Film Studios in [MASK]'s Mansour neighbourhood and on location at the Tigris-Euphrates marshlands, Babylon and Kut) at the height of the Iran–Iraq War and starred Oliver Reed as Gerard Leachman, Marc Sinden as Captain Dawson and Helen Ryan as Gertrude Bell, with a stirring score by Ron Goodwin."
1182,Gregers Gram,[X] died in [Y] .,Oslo,"His information on the Port of [MASK] became especially important for Norwegian ship saboteurs, such as Max Manus, Gregers Gram and Roy Nielsen."
1183,Gregers Gram,[X] died in [Y] .,Oslo,"RMO cooperated with XU and Milorg, and information on the Port of [MASK] became especially important for Norwegian ship saboteurs, such as Max Manus, Gregers Gram and Roy Nielsen."
1184,Giovanni Gabrieli,[X] died in [Y] .,Venice,"His music follows Giovanni Gabrieli, especially his Sacri concentus ac symphoniae ([MASK] 1618) which includes vocal canzonas up to 12 parts, using cori spezzati."
1185,Giovanni Gabrieli,[X] died in [Y] .,Venice,"A late member of the Venetian School, and a contemporary of Claudio Monteverdi, he was a prominent musician in [MASK] in the first decade of the 17th century, departing after the death of his associate Giovanni Gabrieli and ending his career at the Habsburg court in Austria."
1186,Conrad Busken Huet,[X] died in [Y] .,Paris,"Conrad Busken Huet (28 December 1826, The Hague – 1 May 1886, [MASK]) was a Dutch literary critic."
1187,Conrad Busken Huet,[X] died in [Y] .,Paris,"Conrad Busken Huet (28 December 1826, The Hague – 1 May 1886, [MASK]) was a Dutch literary critic."
1188,Alberto Bayo,[X] died in [Y] .,Havana,Alberto Bayo y Giroud (1892 in Camagüey – 1967 in [MASK]) was a Cuban military leader of the defeated left-wing Loyalists in the Spanish Civil War.
1189,Alberto Bayo,[X] died in [Y] .,Havana,Alberto Bayo y Giroud (1892 in Camagüey – 1967 in [MASK]) was a Cuban military leader of the defeated left-wing Loyalists in the Spanish Civil War.
1190,Magnus Enckell,[X] died in [Y] .,Stockholm,"Knut Magnus Enckell (Hamina, November 9, 1870 – [MASK], November 27, 1925) was a Finnish symbolist painter."
1191,Magnus Enckell,[X] died in [Y] .,Stockholm,"Knut Magnus Enckell (Hamina, November 9, 1870 – [MASK], November 27, 1925) was a Finnish symbolist painter."
1192,Donnchad Donn,[X] died in [Y] .,Ireland,"Donnchadh Donn mac Flainn (older spelling: Donnchad Donn mac Flainn) (Duncan of the Brown Hair, son of Flann) (died 944) was High King of [MASK] and King of Mide."
1193,Donnchad Donn,[X] died in [Y] .,Ireland,"Donnchadh Donn mac Flainn (older spelling: Donnchad Donn mac Flainn) (Duncan of the Brown Hair, son of Flann) (died 944) was High King of [MASK] and King of Mide."
1194,Johannes Hudde,[X] died in [Y] .,Amsterdam,Mayor Johannes Hudde of [MASK] in a way came up with the idea after he expanded the sea-dike after a flood in Amsterdam in 1675.
1195,Johannes Hudde,[X] died in [Y] .,Amsterdam,Mayor Johannes Hudde of Amsterdam in a way came up with the idea after he expanded the sea-dike after a flood in [MASK] in 1675.
1196,Alfonso IV of Aragon,[X] died in [Y] .,Barcelona,"Alfonso IV, called the Kind (also the Gentle or the Nice, Catalan: Alfons el Benigne) (2 November 1299 – 24 January 1336) was the King of Aragon and Count of [MASK] (as Alfonso III) from 1327 to his death."
1197,Alfonso IV of Aragon,[X] died in [Y] .,Barcelona,"Alfonso IV, called the Kind (also the Gentle or the Nice, Catalan: Alfons el Benigne) (2 November 1299 – 24 January 1336) was the King of Aragon and Count of [MASK] (as Alfonso III) from 1327 to his death."
1198,Donato Bramante,[X] died in [Y] .,Rome,"Donato Bramante (1444 – 11 March 1514) was an Italian architect, who introduced Renaissance architecture to Milan and the High Renaissance style to [MASK], where his plan for St."
1199,Donato Bramante,[X] died in [Y] .,Rome,"Donato Bramante (1444 – 11 March 1514) was an Italian architect, who introduced Renaissance architecture to Milan and the High Renaissance style to [MASK], where his plan for St."
1200,Fabrizio Spada,[X] died in [Y] .,Rome,"Fabrizio Spada ([MASK], 17 March 1643 – Rome, 15 June 1717) was an Italian Cardinal of the Roman Catholic Church, and served as Secretary of State under Pope Innocent XII."
1201,Fabrizio Spada,[X] died in [Y] .,Rome,"Fabrizio Spada (Rome, 17 March 1643 – [MASK], 15 June 1717) was an Italian Cardinal of the Roman Catholic Church, and served as Secretary of State under Pope Innocent XII."
1202,Giulia Grisi,[X] died in [Y] .,Berlin,"Giulia Grisi (22 May 1811, Milan – 29 November 1869, [MASK]) was an Italian opera singer."
1203,Giulia Grisi,[X] died in [Y] .,Berlin,"Giulia Grisi (22 May 1811, Milan – 29 November 1869, [MASK]) was an Italian opera singer."
1204,Ray Roberts,[X] died in [Y] .,Denton,"Lake Ray Roberts (formally Ray Roberts Lake) is a 29,350-acre (119 km2) reservoir located 10 miles (20 km) north of [MASK], between the cities of Pilot Point, Texas and Sanger, Texas."
1205,Ray Roberts,[X] died in [Y] .,Denton,"Lake Ray Roberts (formally Ray Roberts Lake) is a 29,350-acre (119 km2) reservoir located 10 miles (20 km) north of [MASK], between the cities of Pilot Point, Texas and Sanger, Texas."
1206,Guercino,[X] died in [Y] .,Bologna,"Born in [MASK], Canuti first trained in that city under Guido Reni, then with Guercino."
1207,Guercino,[X] died in [Y] .,Bologna,"He then spent some time in [MASK], where he may have worked under or learned the style of either Reni or Guercino."
1208,Hans Bol,[X] died in [Y] .,Amsterdam,"Hans Bol (16 December 1534, Mechelen – 20 November 1593, [MASK]), was a Flemish painter who migrated to the Dutch Republic."
1209,Hans Bol,[X] died in [Y] .,Amsterdam,"Hans Bol (16 December 1534, Mechelen – 20 November 1593, [MASK]), was a Flemish painter who migrated to the Dutch Republic."
1210,Valdemar III of Denmark,[X] died in [Y] .,Denmark,"Valdemar III (1314–1364) was a king of [MASK] from 1326 to 1329 briefly when underage, as well as in 1325–26 and from 1330 to 1364 Duke of Schleswig as Valdemar V. He was a rival king set up against the unsuccessful Christopher II and was widely opposed by his many subjects."
1211,Valdemar III of Denmark,[X] died in [Y] .,Denmark,"Valdemar III (1314–1364) was a king of [MASK] from 1326 to 1329 briefly when underage, as well as in 1325–26 and from 1330 to 1364 Duke of Schleswig as Valdemar V. He was a rival king set up against the unsuccessful Christopher II and was widely opposed by his many subjects."
