,sub_label,template,obj_label,masked_sentence
1368,Kazi Nazrul Islam,[X] is [Y] citizen .,Bangladesh,"The Bangladesh Nazrul Sena ([MASK] Nazrul Army) is an NGO, public service organization working for the education, health and upliftment of children, adolescents and young adults in Bangladesh."
1369,Kazi Nazrul Islam,[X] is [Y] citizen .,Bangladesh,"The Bangladesh Nazrul Sena (Bangladesh Nazrul Army) is an NGO, public service organization working for the education, health and upliftment of children, adolescents and young adults in [MASK]."
1370,Rutger Jan Schimmelpenninck,[X] is [Y] citizen .,Netherlands,"Jan Elias Nicolaas, Baron Schimmelpenninck van der Oye (Brummen, 12 August 1836 – The Hague, 11 April 1914) was a [MASK] politician."
1371,Rutger Jan Schimmelpenninck,[X] is [Y] citizen .,Netherlands,"Schimmelpenninck van der Oye was a general of military engineering who, as a member of the Anti-Revolutionary Party, became both a member of the member of the House of Representatives of the [MASK] and of the Senate of the Netherlands."
1372,Etsuko Inoue,[X] is [Y] citizen .,Japan,"Etsuko Inoue (Japanese: 井上悦子, born October 18, 1964) is a retired female tennis player from [MASK]."
1373,Etsuko Inoue,[X] is [Y] citizen .,Japan,"Etsuko Inoue (Japanese: 井上悦子, born October 18, 1964) is a retired female tennis player from [MASK]."
1374,Paolo Martin,[X] is [Y] citizen .,Italy,"Paolo Martin (born 1943) is an [MASK] car designer widely known for his career with Studio Tecnico Michelotti, Carozzeria Bertone, Pininfarina and De Tomaso/Ghia where he styled the Ferrari Dino Berlinetta Competizione, Ferrari Modulo concept, Fiat 130 Coupé and the Rolls-Royce Camargue."
1375,Paolo Martin,[X] is [Y] citizen .,Italy,"Paolo Martin (born 1943) is an [MASK] car designer widely known for his career with Studio Tecnico Michelotti, Carozzeria Bertone, Pininfarina and De Tomaso/Ghia where he styled the Ferrari Dino Berlinetta Competizione, Ferrari Modulo concept, Fiat 130 Coupé and the Rolls-Royce Camargue."
1376,Protoje,[X] is [Y] citizen .,Jamaica,"Oje Ken Ollivierre popularly known as Protoje, is a contemporary reggae singer, and songwriter from [MASK]."
1377,Protoje,[X] is [Y] citizen .,Jamaica,"Oje Ken Ollivierre popularly known as Protoje, is a contemporary reggae singer, and songwriter from [MASK]."
1378,Nassib Lahoud,[X] is [Y] citizen .,Lebanon,"DRM was headed by Nassib Lahoud who was former Ambassador to Washington (1990–91), former [MASK] legislator(1991-2005), former presidential candidate on behalf of March 14 Alliance till November 2007, and former minister (2008-2009)."
1379,Nassib Lahoud,[X] is [Y] citizen .,Lebanon,"Lahoud was the father of [MASK] Ambassador to the U.S.A., Member of Parliament and Minister of State H.E Nassib Lahoud."
1380,Harumi Inoue,[X] is [Y] citizen .,Japan,"Harumi Inoue (井上 晴美 Inoue Harumi, born September 23, 1974 in Kumamoto, [MASK]) is an actress, model and accomplished swimmer."
1381,Harumi Inoue,[X] is [Y] citizen .,Japan,"Harumi Inoue (井上 晴美 Inoue Harumi, born September 23, 1974 in Kumamoto, [MASK]) is an actress, model and accomplished swimmer."
1382,Shah Shujah Durrani Sadozai,[X] is [Y] citizen .,Afghanistan,This garden was built by Maharajah Ranjit Singh in 1813 to celebrate the capture of the famous Koh-i-Noor Diamond from Shah Shujah of [MASK].
1383,Shah Shujah Durrani Sadozai,[X] is [Y] citizen .,Afghanistan,The Order of the Dooranee Empire was awarded to British field officers and above during the First Afghan War by Shah Shoojah-ool-Moolk of [MASK] in gratitude for his restoration to the throne.
1384,Dave Ridgway,[X] is [Y] citizen .,Canada,Ridgway is considered one of the best placekickers to ever play the [MASK] game and was known for his dependability in clutch situations.
1385,Dave Ridgway,[X] is [Y] citizen .,Canada,Ridgway is considered one of the best placekickers to ever play the [MASK] game and was known for his dependability in clutch situations.
1386,Mahavira,[X] is [Y] citizen .,India,"Mahavira was born into a royal family in what is now Bihar, [MASK]."
1387,Mahavira,[X] is [Y] citizen .,India,"Mahavira was born into a royal family in what is now Bihar, [MASK]."
1388,Svante August Arrhenius,[X] is [Y] citizen .,Sweden,Arrhenius is the son of Anders Arrhenius who was a professional shot put competitor in [MASK].
1389,Svante August Arrhenius,[X] is [Y] citizen .,Sweden,Arrhenius is the son of Anders Arrhenius who was a professional shot put competitor in [MASK].
1390,Mark Heese,[X] is [Y] citizen .,Canada,"Mark Heese (born August 15, 1969 in Toronto, Ontario) is a [MASK] beach volleyball player."
1391,Mark Heese,[X] is [Y] citizen .,Canada,"Mark Heese (born August 15, 1969 in Toronto, Ontario) is a [MASK] beach volleyball player."
1392,Rabi Ray,[X] is [Y] citizen .,India,"Rabi Ray (born 26 November 1926) is an Indian socialist politician, a Gandhian, a former speaker of Lok Sabha and a former Union minister of [MASK]."
1393,Rabi Ray,[X] is [Y] citizen .,India,"Rabi Ray (born 26 November 1926) is an Indian socialist politician, a Gandhian, a former speaker of Lok Sabha and a former Union minister of [MASK]."
1394,Jaafar of Negeri Sembilan,[X] is [Y] citizen .,Malaysia,"The title of Datuk was given to Sekhar at the early age of 26 by Yang di Pertuan Besar of Negeri Sembilan, Tuanku Ja'afar Ibni Almarhum Tuanku Abdul Rahman on his 71st birthday, who was at that time the 10th Yang di Pertuan Agong of [MASK]."
1395,Jaafar of Negeri Sembilan,[X] is [Y] citizen .,Malaysia,"It is named in honour of the late Tuanku Jaafar, the former Yang di-Pertuan Besar of Negeri Sembilan and Yang di-Pertuan Agong (King of [MASK]) between 1994 and 1999."
1396,Mario Monti,[X] is [Y] citizen .,Italy,"Mario Monti, OMRI (born 19 March 1943) is an Italian economist who served as the Prime Minister of [MASK] from 2011 to 2013, leading a government of technocrats in the wake of the Italian debt crisis."
1397,Mario Monti,[X] is [Y] citizen .,Italy,"Mario Monti, OMRI (born 19 March 1943) is an Italian economist who served as the Prime Minister of [MASK] from 2011 to 2013, leading a government of technocrats in the wake of the Italian debt crisis."
1398,Jean-Pierre Van Rossem,[X] is [Y] citizen .,Belgium,ROSSEM or Radicale Omvormers en Sociale Strijders voor een Eerlijker Maatschappij is a [MASK] libertarian political party founded in 1991 by the Flemish businessman and writer Jean-Pierre Van Rossem.
1399,Jean-Pierre Van Rossem,[X] is [Y] citizen .,Belgium,"Jean-Pierre Van Rossem (born 29 May 1945) is a [MASK] stock market guru, economist, econometrician, author, philosopher, Public figure, politician and former member of the Belgian & Flemish Parliament"
1400,Mookencheril Cherian Joseph,[X] is [Y] citizen .,India,"Mookencheril Cherian Joseph (6 January 1887 – 26 October 1981), popularly known as Yukthivadi M. C. Joseph, was an eminent rationalist from Kerala, [MASK]."
1401,Mookencheril Cherian Joseph,[X] is [Y] citizen .,India,"Mookencheril Cherian Joseph (6 January 1887 – 26 October 1981), popularly known as Yukthivadi M. C. Joseph, was an eminent rationalist from Kerala, [MASK]."
1402,Patrick Chinamasa,[X] is [Y] citizen .,Zimbabwe,Patrick Antony Chinamasa is a Zimbabwean politician who has served in the government of [MASK] as Minister of Finance since 2013.
1403,Patrick Chinamasa,[X] is [Y] citizen .,Zimbabwe,Patrick Antony Chinamasa is a Zimbabwean politician who has served in the government of [MASK] as Minister of Finance since 2013.
1404,Vincenzo Santopadre,[X] is [Y] citizen .,Italy,"Vincenzo Santopadre (born 11 August 1971), is a former professional tennis player from [MASK]."
1405,Vincenzo Santopadre,[X] is [Y] citizen .,Italy,"Vincenzo Santopadre (born 11 August 1971), is a former professional tennis player from [MASK]."
1406,Arvid Hansen,[X] is [Y] citizen .,Norway,Arvid Hansen (1 March 1916 – 13 February 1945) was a Norwegian resistance member who was executed during the occupation of [MASK] by Nazi Germany.
1407,Arvid Hansen,[X] is [Y] citizen .,Norway,Arvid Hansen (1 March 1916 – 13 February 1945) was a Norwegian resistance member who was executed during the occupation of [MASK] by Nazi Germany.
1408,Georg Heinrich Sieveking,[X] is [Y] citizen .,Germany,"Georg Heinrich Sieveking (1 January 1751 in Hamburg, [MASK] – 25 January 1799 in Hamburg, Germany) was a German merchant and follower of the Enlightenment."
1409,Georg Heinrich Sieveking,[X] is [Y] citizen .,Germany,"Georg Heinrich Sieveking (1 January 1751 in Hamburg, Germany – 25 January 1799 in Hamburg, [MASK]) was a German merchant and follower of the Enlightenment."
1410,Janne Korpi,[X] is [Y] citizen .,Finland,"Janne Korpi is a son of Pekka Korpi, one of the most famous harness racers in [MASK]."
1411,Janne Korpi,[X] is [Y] citizen .,Finland,"Janne Korpi is a son of Pekka Korpi, one of the most famous harness racers in [MASK]."
1412,Austin Currie,[X] is [Y] citizen .,Ireland,Joseph Austin Currie (born 11 October 1939) is a former politician who was elected to the parliaments of both Northern Ireland and the Republic of [MASK].
1413,Austin Currie,[X] is [Y] citizen .,Ireland,Joseph Austin Currie (born 11 October 1939) is a former politician who was elected to the parliaments of both Northern Ireland and the Republic of [MASK].
1414,Robert Bartko,[X] is [Y] citizen .,Germany,"Robert Bartko (born 23 December 1975 in Potsdam) is a road bicycle and track cyclist from [MASK], who was born in the former East Germany."
1415,Robert Bartko,[X] is [Y] citizen .,Germany,"Robert Bartko (born 23 December 1975 in Potsdam) is a road bicycle and track cyclist from [MASK], who was born in the former East Germany."
1416,Sergej Kraigher,[X] is [Y] citizen .,Slovenia,Sergej Kraigher (30 May 1914 – 17 January 2001) was a Yugoslav Communist politician from [MASK] who served as the President of the Presidency of Yugoslavia from 1981 to 1982.
1417,Sergej Kraigher,[X] is [Y] citizen .,Slovenia,Sergej Kraigher (30 May 1914 – 17 January 2001) was a Yugoslav Communist politician from [MASK] who served as the President of the Presidency of Yugoslavia from 1981 to 1982.
1418,Dieter Moebius,[X] is [Y] citizen .,Switzerland,Dieter Moebius (16 January 1944 – 20 July 2015) was a German/[MASK] experimental/krautrock/ambient/electronic musician.
1419,Dieter Moebius,[X] is [Y] citizen .,Switzerland,Dieter Moebius (16 January 1944 – 20 July 2015) was a German/[MASK] experimental/krautrock/ambient/electronic musician.
1420,Arnold Antonin,[X] is [Y] citizen .,Haiti,"Arnold Antonin (born 1942 in Port-au-Prince, [MASK]) is a Haitian film director."
1421,Arnold Antonin,[X] is [Y] citizen .,Haiti,"Man of diverse careers, Arnold Antonin is known both inside and outside [MASK] for his social, political and cultural commitment."
1422,John Sparrow David Thompson,[X] is [Y] citizen .,Canada,"Sir John Sparrow David Thompson, KCMG PC QC (November 10, 1845 – December 12, 1894) was a Canadian lawyer, judge, politician, and university professor, who served as the fourth Prime Minister of [MASK] from December 5, 1892, until his sudden death in office on December 12, 1894."
1423,John Sparrow David Thompson,[X] is [Y] citizen .,Canada,"Sir John Sparrow David Thompson, KCMG PC QC (November 10, 1845 – December 12, 1894) was a Canadian lawyer, judge, politician, and university professor, who served as the fourth Prime Minister of [MASK] from December 5, 1892, until his sudden death in office on December 12, 1894."
1424,Jan Dydak,[X] is [Y] citizen .,Poland,"Jan Dydak (born June 14, 1968) is a [MASK] former amateur boxer, who won the Welterweight Bronze medal at the 1988 Summer Olympics."
1425,Jan Dydak,[X] is [Y] citizen .,Poland,"Jan Dydak (born June 14, 1968) is a [MASK] former amateur boxer, who won the Welterweight Bronze medal at the 1988 Summer Olympics."
1426,Gabriel-Marie Garrone,[X] is [Y] citizen .,France,"Gabriel-Marie Garrone (12 October 1901 in Aix-les-Bains, Savoie, [MASK] – 15 January 1994 in Rome, Italy) was a Cardinal of the Roman Catholic Church and a Prefect of the Congregation for Catholic Education."
1427,Gabriel-Marie Garrone,[X] is [Y] citizen .,France,"Gabriel-Marie Garrone was born in Aix-les-Bains, [MASK]."
1428,Adabel Guerrero,[X] is [Y] citizen .,Argentina,"Adabel Anahí Guerrero Melachenko ([aðaˈβel ɣeˈreɾo]; born July 18, 1978), better known simply as Adabel Guerrero, is an [MASK] professional theater and burlesque dancer, actress, and supervedette, who has also dabbled as a model and as a singer in several of her television, magazine and theater appearances."
1429,Adabel Guerrero,[X] is [Y] citizen .,Argentina,"Adabel Anahí Guerrero Melachenko ([aðaˈβel ɣeˈreɾo]; born July 18, 1978), better known simply as Adabel Guerrero, is an [MASK] professional theater and burlesque dancer, actress, and supervedette, who has also dabbled as a model and as a singer in several of her television, magazine and theater appearances."
1430,Michael Monroe,[X] is [Y] citizen .,Finland,"Sami Yaffa (born Sami Lauri Takamäki September 4, 1963 in Espoo, [MASK]) is a bass guitarist best known for his work in New York Dolls, Michael Monroe's bands and Hanoi Rocks."
1431,Michael Monroe,[X] is [Y] citizen .,Finland,Herranen competed in Michael Monroe's team in the reality singing competition The Voice of [MASK] in 2012.
1432,Ole Ritter,[X] is [Y] citizen .,Denmark,"Ole Ritter (born 29 August 1941) is a former [MASK] racing cyclist, mainly known for breaking the hour record in 1968."
1433,Ole Ritter,[X] is [Y] citizen .,Denmark,"Ole Ritter (born 29 August 1941) is a former [MASK] racing cyclist, mainly known for breaking the hour record in 1968."
1434,Karl Scheurer,[X] is [Y] citizen .,Switzerland,Karl Scheurer (27 September 1872 in Sumiswald – 14 November 1929) was a [MASK] politician.
1435,Karl Scheurer,[X] is [Y] citizen .,Switzerland,Karl Scheurer (27 September 1872 in Sumiswald – 14 November 1929) was a [MASK] politician.
1436,Paul Hammerich,[X] is [Y] citizen .,Denmark,Paul Hammerich (12 June 1927 – 16 April 1992) was a [MASK] journalist and writer.
1437,Paul Hammerich,[X] is [Y] citizen .,Denmark,Paul Hammerich (12 June 1927 – 16 April 1992) was a [MASK] journalist and writer.
1438,Guy Mollet,[X] is [Y] citizen .,France,"In 1956, during the Suez Crisis, during which [MASK] and the United Kingdom's interests in the Middle East aligned, it was proposed by French Prime Minister Guy Mollet that France and the UK create a Franco-British Union, with common citizenship and Queen Elizabeth II as head of state."
1439,Guy Mollet,[X] is [Y] citizen .,France,"In 1956, during the Suez Crisis, during which France and the United Kingdom's interests in the Middle East aligned, it was proposed by French Prime Minister Guy Mollet that [MASK] and the UK create a Franco-British Union, with common citizenship and Queen Elizabeth II as head of state."
1440,Ivan Koloff,[X] is [Y] citizen .,Canada,"""The Russian Bear"" Ivan Koloff (born Oreal Perras on August 25, 1942) is a [MASK] former professional wrestler who once held the WWWF World Heavyweight Championship."
